"","variable","comparison","treatment","n.trt","inoc","emmean","SE","df","lower.CL","upper.CL",".group","compact"
"1","nmass","full","LN_NI","LN","NI",4.26764924014506,0.157540759072399,14.5369105517071,3.93092498152868,4.60437349876143,"A","a"
"2","nmass","full","LN_YI","LN","YI",5.6035625,0.153570214303409,13.4108003845493,5.27282434169046,5.93430065830954,"B","b"
"3","nmass","full","HN_YI","HN","YI",6.72746340723881,0.157547821567491,14.5345090419156,6.39071904107957,7.06420777339805,"C","c"
"4","nmass","full","HN_NI","HN","NI",6.74719674057214,0.157547821567491,14.5345090419156,6.4104523744129,7.08394110673138,"C","c"
"5","nmass","n.trt",NA,"LN",NA,4.93560587007253,0.123172548825821,5.92117254792052,4.63323821218752,5.23797352795754,"A","a"
"6","nmass","n.trt",NA,"HN",NA,6.73733007390547,0.124574282532457,6.14005110452245,6.43418526205863,7.04047488575232,"B","b"
"7","nmass","inoc",NA,NA,"NI",5.5074229903586,0.124370554259035,6.14250687650066,5.20480248811057,5.81004349260663,"A","a"
"8","nmass","inoc",NA,NA,"YI",6.1655129536194,0.123174807132537,5.92096348184206,5.86313712351167,6.46788878372714,"B","b"
"9","sla","full","LN_NI","LN","NI",5.24941774162067,0.145545025842314,20.8407184991908,4.94659937227007,5.55223611097128,"A","a"
"10","sla","full","HN_NI","HN","NI",5.63210196948603,0.145545025842314,20.8407184991908,5.32928360013542,5.93492033883663,"AB","ab"
"11","sla","full","LN_YI","LN","YI",5.74684389842949,0.145545025842314,20.8407184991907,5.44402552907888,6.04966226778009,"AB","ab"
"12","sla","full","HN_YI","HN","YI",5.82428720368832,0.145545025842314,20.8407184991907,5.52146883433771,6.12710557303892,"B","b"
"13","sla","n.trt",NA,"LN",NA,5.49813082002508,0.109481720787644,7.73931820169192,5.24417764207483,5.75208399797532,"A","a"
"14","sla","n.trt",NA,"HN",NA,5.72819458658717,0.109481720787644,7.73931820169191,5.47424140863692,5.98214776453742,"A","a"
"15","sla","inoc",NA,NA,"NI",5.44075985555335,0.109481720787644,7.73931820169191,5.1868066776031,5.6947130335036,"A","a"
"16","sla","inoc",NA,NA,"YI",5.7855655510589,0.109481720787644,7.73931820169191,5.53161237310865,6.03951872900915,"B","b"
"17","focal.area","full","LN_NI","LN","NI",38.2281875,1.8260517402136,24.8402444914272,34.466136741316,41.990238258684,"A","a"
"18","focal.area","full","LN_YI","LN","YI",45.813375,1.8260517402136,24.8402444914271,42.051324241316,49.575425758684,"B","b"
"19","focal.area","full","HN_NI","HN","NI",51.1067500000001,1.8260517402136,24.8402444914273,47.344699241316,54.8688007586841,"BC","bc"
"20","focal.area","full","HN_YI","HN","YI",55.7825,1.8260517402136,24.8402444914272,52.020449241316,59.544550758684,"C","c"
"21","focal.area","n.trt",NA,"LN",NA,42.02078125,1.34128325245639,8.87001683092618,38.9797963354846,45.0617661645154,"A","a"
"22","focal.area","n.trt",NA,"HN",NA,53.444625,1.34128325245639,8.87001683092618,50.4036400854847,56.4856099145154,"B","b"
"23","focal.area","inoc",NA,NA,"NI",44.66746875,1.34128325245639,8.87001683092618,41.6264838354846,47.7084536645154,"A","a"
"24","focal.area","inoc",NA,NA,"YI",50.7979375,1.34128325245639,8.87001683092616,47.7569525854846,53.8389224145154,"B","b"
"25","focal.biomass","full","LN_NI","LN","NI",0.0730875,0.00444136786675321,19.1417291222505,0.0637962665384332,0.0823787334615668,"A","a"
"26","focal.biomass","full","LN_YI","LN","YI",0.0803625,0.00444136786675321,19.1417291222504,0.0710712665384332,0.0896537334615668,"AB","ab"
"27","focal.biomass","full","HN_NI","HN","NI",0.09169375,0.00444136786675321,19.1417291222506,0.0824025165384332,0.100984983461567,"BC","bc"
"28","focal.biomass","full","HN_YI","HN","YI",0.097625,0.00444136786675321,19.1417291222504,0.0883337665384332,0.106916233461567,"C","c"
"29","focal.biomass","n.trt",NA,"LN",NA,0.076725,0.0033793662999409,7.2830874335664,0.0687966038234537,0.0846533961765463,"A","a"
"30","focal.biomass","n.trt",NA,"HN",NA,0.094659375,0.0033793662999409,7.28308743356641,0.0867309788234537,0.102587771176546,"B","b"
"31","focal.biomass","inoc",NA,NA,"NI",0.082390625,0.0033793662999409,7.28308743356642,0.0744622288234537,0.0903190211765462,"A","a"
"32","focal.biomass","inoc",NA,NA,"YI",0.08899375,0.0033793662999409,7.2830874335664,0.0810653538234537,0.0969221461765463,"A","a"
"33","narea","full","LN_NI","LN","NI",0.817230317593763,0.0374116615410864,8.28160729992693,0.731466840998753,0.902993794188774,"A","a"
"34","narea","full","LN_YI","LN","YI",0.978063920649544,0.0367409334112208,7.75443221479538,0.892869872232462,1.06325796906663,"B","b"
"35","narea","full","HN_YI","HN","YI",1.15215023524986,0.0374133165104696,8.28161553833057,1.06638297904062,1.23791749145911,"C","c"
"36","narea","full","HN_NI","HN","NI",1.20721548603384,0.0374133165104696,8.2816155383306,1.12144822982459,1.29298274224308,"C","c"
"37","narea","n.trt",NA,"LN",NA,0.897647119121654,0.031777325273026,4.4188830921765,0.812621621236806,0.982672617006501,"A","a"
"38","narea","n.trt",NA,"HN",NA,1.17968286064185,0.0319956604105615,4.5290915007466,1.09479548193719,1.26457023934651,"B","b"
"39","narea","inoc",NA,NA,"NI",1.0122229018138,0.0319650873456531,4.52166205313019,0.92736940016224,1.09707640346536,"A","a"
"40","narea","inoc",NA,NA,"YI",1.0651070779497,0.0317778123817491,4.41892787669641,0.980080577571593,1.15013357832782,"A","a"
"41","total.leaf.area","full","LN_NI","LN","NI",519.1575625,30.5332474219777,32.5714285714283,457.006137362071,581.308987637929,"A","a"
"42","total.leaf.area","full","LN_YI","LN","YI",829.214625,30.5332474219777,32.5714285714282,767.063199862071,891.366050137929,"B","b"
"43","total.leaf.area","full","HN_NI","HN","NI",1170.49425,30.5332474219777,32.5714285714284,1108.34282486207,1232.64567513793,"C","c"
"44","total.leaf.area","full","HN_YI","HN","YI",1222.200625,30.5332474219777,32.5714285714283,1160.04919986207,1284.35205013793,"C","c"
"45","total.leaf.area","n.trt",NA,"LN",NA,674.18609375,21.5902663037271,11.3999999999999,626.868877049845,721.503310450155,"A","a"
"46","total.leaf.area","n.trt",NA,"HN",NA,1196.3474375,21.5902663037272,11.3999999999999,1149.03022079984,1243.66465420015,"B","b"
"47","total.leaf.area","inoc",NA,NA,"NI",844.825906249999,21.5902663037272,11.3999999999999,797.508689549845,892.143122950154,"A","a"
"48","total.leaf.area","inoc",NA,NA,"YI",1025.707625,21.5902663037271,11.3999999999999,978.390408299846,1073.02484170016,"B","b"
"49","a400","full","HN_NI","HN","NI",9.36785199056251,0.583419139823002,32.5714285714288,8.18028322358477,10.5554207575402,"A","b"
"50","a400","full","HN_YI","HN","YI",10.3946508113125,0.583419139823002,32.5714285714286,9.20708204433476,11.5822195782902,"AB","ab"
"51","a400","full","LN_NI","LN","NI",11.9037447028125,0.583419139823002,32.5714285714286,10.7161759358348,13.0913134697902,"B","a"
"52","a400","full","LN_YI","LN","YI",12.349045365875,0.583419139823002,32.5714285714286,11.1614765988973,13.5366141328527,"B","a"
"53","a400","n.trt",NA,"HN",NA,9.8812514009375,0.412539630042868,11.4,8.97712975660326,10.7853730452717,"A","b"
"54","a400","n.trt",NA,"LN",NA,12.1263950343437,0.412539630042867,11.4,11.2222733900095,13.030516678678,"B","a"
"55","a400","inoc",NA,NA,"NI",10.6357983466875,0.412539630042868,11.4,9.73167670235326,11.5399199910217,"A","a"
"56","a400","inoc",NA,NA,"YI",11.3718480885937,0.412539630042867,11.4,10.4677264442595,12.275969732928,"A","a"
"57","vcmax25","full","HN_NI","HN","NI",56.252742834184,3.74187289605747,32.5714285714285,48.6360380022059,63.8694476661622,"A","a"
"58","vcmax25","full","HN_YI","HN","YI",62.3655731121398,3.74187289605747,32.5714285714285,54.7488682801616,69.9822779441179,"A","a"
"59","vcmax25","full","LN_YI","LN","YI",66.9995568451767,3.74187289605747,32.5714285714286,59.3828520131985,74.6162616771548,"A","a"
"60","vcmax25","full","LN_NI","LN","NI",67.9401874234847,3.74187289605747,32.5714285714285,60.3234825915066,75.5568922554629,"A","a"
"61","vcmax25","n.trt",NA,"HN",NA,59.3091579731619,2.64590369914038,11.4,53.5103967657398,65.107919180584,"A","b"
"62","vcmax25","n.trt",NA,"LN",NA,67.4698721343307,2.64590369914038,11.4,61.6711109269086,73.2686333417528,"B","a"
"63","vcmax25","inoc",NA,NA,"NI",62.0964651288344,2.64590369914038,11.4,56.2977039214122,67.8952263362565,"A","a"
"64","vcmax25","inoc",NA,NA,"YI",64.6825649786582,2.64590369914038,11.4,58.8838037712361,70.4813261860804,"A","a"
"65","jmax25","full","HN_NI","HN","NI",59.6078183886147,4.09448182178204,24.3257685054434,51.1632080338304,68.0524287433991,"A","b"
"66","jmax25","full","HN_YI","HN","YI",69.0006230439348,4.09448182178205,24.3257685054433,60.5560126891504,77.4452333987191,"AB","ab"
"67","jmax25","full","LN_YI","LN","YI",74.1290988890512,4.09448182178205,24.3257685054433,65.6844885342669,82.5737092438355,"AB","ab"
"68","jmax25","full","LN_NI","LN","NI",76.7152289577289,4.09448182178205,24.3257685054433,68.2706186029445,85.1598393125132,"B","a"
"69","jmax25","n.trt",NA,"HN",NA,64.3042207162748,3.01611004006922,8.71929856074367,57.4476759297536,71.1607655027959,"A","b"
"70","jmax25","n.trt",NA,"LN",NA,75.42216392339,3.01611004006922,8.71929856074365,68.5656191368688,82.2787087099112,"B","a"
"71","jmax25","inoc",NA,NA,"NI",68.1615236731718,3.01611004006922,8.71929856074367,61.3049788866506,75.018068459693,"A","a"
"72","jmax25","inoc",NA,NA,"YI",71.564860966493,3.01611004006922,8.71929856074365,64.7083161799718,78.4214057530142,"A","a"
"73","jmax25.vcmax25","full","HN_NI","HN","NI",1.01486013654814,0.025963642411146,19.8479140459388,0.962095461594918,1.07051861054112,"A","b"
"74","jmax25.vcmax25","full","HN_YI","HN","YI",1.09159798195312,0.0279268626675584,19.8479140459391,1.03484354789558,1.15146502737278,"AB","ab"
"75","jmax25.vcmax25","full","LN_YI","LN","YI",1.10830766208232,0.0275458034848232,18.3243773112256,1.0519906493665,1.16763953612143,"B","a"
"76","jmax25.vcmax25","full","LN_NI","LN","NI",1.1325639518291,0.028148667665497,18.3243773112256,1.07501439166744,1.1931943562106,"B","a"
"77","jmax25.vcmax25","n.trt",NA,"HN",NA,1.05252994115161,0.0204212239383608,7.61654560910936,1.00607883419803,1.10112571635968,"A","b"
"78","jmax25.vcmax25","n.trt",NA,"LN",NA,1.1203701645485,0.0212107387908758,6.97392301028132,1.07128444339781,1.17170496906423,"B","a"
"79","jmax25.vcmax25","inoc",NA,NA,"NI",1.07209794645955,0.0205556690184385,7.2898638803809,1.02494878769863,1.12141603619395,"A","a"
"80","jmax25.vcmax25","inoc",NA,NA,"YI",1.09992109140258,0.0210891308727305,7.2898638803809,1.05154831507716,1.15051908691753,"A","a"
"81","rd25","full","LN_YI","LN","YI",0.551171833955865,0.0450174653535137,20.9129283307524,0.465051977264478,0.653239649325271,"A","a"
"82","rd25","full","LN_NI","LN","NI",0.591241397854315,0.051373079138425,24.5568044742892,0.494282284988318,0.707220147582239,"A","a"
"83","rd25","full","HN_NI","HN","NI",0.633064597891921,0.0517061320016901,20.9129283307522,0.534149107135534,0.750297584981957,"AB","ab"
"84","rd25","full","HN_YI","HN","YI",0.813747317630574,0.0664635589504425,20.9129283307524,0.686600395273586,0.964439725798727,"B","b"
"85","rd25","n.trt",NA,"LN",NA,0.570855152876798,0.0358861894198782,8.46362882024921,0.494497321379668,0.659003783188928,"A","a"
"86","rd25","n.trt",NA,"HN",NA,0.717742724394632,0.0438477612816816,7.65668101764409,0.622739005747218,0.827240005310572,"B","b"
"87","rd25","inoc",NA,NA,"NI",0.611795715733364,0.0384598734555275,8.46362882024917,0.529961656888114,0.706266185345406,"A","a"
"88","rd25","inoc",NA,NA,"YI",0.669712327372813,0.0409135268947661,7.65668101764412,0.581066132347854,0.771882194584019,"A","a"
"89","rd.vcmax","full","LN_YI","LN","YI",0.00903791291935937,0.0011826235528185,31.7781036168133,0.00662832770674389,0.0114474981319748,"A","a"
"90","rd.vcmax","full","LN_NI","LN","NI",0.0110409740691038,0.00122403786841294,33.6586533794934,0.00855250027724365,0.0135294478609639,"AB","ab"
"91","rd.vcmax","full","HN_NI","HN","NI",0.0122200256218159,0.0011826235528185,31.7781036168137,0.0098104404092004,0.0146296108344314,"AB","ab"
"92","rd.vcmax","full","HN_YI","HN","YI",0.0145727504917548,0.0011826235528185,31.7781036168134,0.0121631652791393,0.0169823357043702,"B","b"
"93","rd25.vcmax25","n.trt",NA,"LN",NA,0.0100394434942316,0.00085100927888448,11.6568798247503,0.00817918222033952,0.0118997047681236,"A","a"
"94","rd25.vcmax25","n.trt",NA,"HN",NA,0.0133963880567853,0.000836241133788887,11.0556027886414,0.0115569624928938,0.0152358136206768,"B","b"
"95","rd25.vcmax25","inoc",NA,NA,"NI",0.0116304998454598,0.000851009278884481,11.6568798247503,0.00977023857156778,0.0134907611193519,"A","a"
"96","rd25.vcmax25","inoc",NA,NA,"YI",0.0118053317055571,0.000836241133788886,11.0556027886414,0.00996590614166555,0.0136447572694486,"A","a"
"97","gs","full","HN_NI","HN","NI",0.127667532937501,0.0169529529195806,32.5714285714294,0.0931592420345901,0.162175823840411,"A","b"
"98","gs","full","HN_YI","HN","YI",0.1427312381875,0.0169529529195805,32.5714285714285,0.10822294728459,0.17723952909041,"A","b"
"99","gs","full","LN_NI","LN","NI",0.2144534411875,0.0169529529195805,32.5714285714285,0.17994515028459,0.24896173209041,"B","a"
"100","gs","full","LN_YI","LN","YI",0.2210953773125,0.0169529529195805,32.5714285714285,0.18658708640959,0.25560366821541,"B","a"
"101","gs","n.trt",NA,"HN",NA,0.1351993855625,0.0119875479705717,11.4000000000001,0.108927481499459,0.161471289625542,"A","b"
"102","gs","n.trt",NA,"LN",NA,0.21777440925,0.0119875479705717,11.4,0.191502505186958,0.244046313313041,"B","a"
"103","gs","inoc",NA,NA,"NI",0.1710604870625,0.0119875479705717,11.4000000000001,0.144788582999459,0.197332391125542,"A","a"
"104","gs","inoc",NA,NA,"YI",0.18191330775,0.0119875479705717,11.4,0.155641403686958,0.208185211813042,"A","a"
"105","ci.ca","full","HN_YI","HN","YI",0.652260846780179,0.0215377208674573,23.6743950994964,0.607776800564642,0.696744892995716,"A","a"
"106","ci.ca","full","HN_NI","HN","NI",0.662191771659742,0.0215377208674573,23.6743950994964,0.617707725444204,0.706675817875279,"A","a"
"107","ci.ca","full","LN_NI","LN","NI",0.708357869024195,0.0222251190104605,25.4815641966329,0.662628202680136,0.754087535368254,"A","a"
"108","ci.ca","full","LN_YI","LN","YI",0.713536609110793,0.0215377208674573,23.6743950994963,0.669052562895256,0.75802065532633,"A","a"
"109","ci.ca","n.trt",NA,"HN",NA,0.65722630921996,0.0158790129084271,8.47523343652891,0.620963573375078,0.693489045064843,"A","b"
"110","ci.ca","n.trt",NA,"LN",NA,0.710947239067494,0.0161140831157764,8.90060053745417,0.674432500694909,0.747461977440079,"B","a"
"111","ci.ca","inoc",NA,NA,"YI",0.682898727945486,0.0158790129084271,8.4752334365289,0.646635992100604,0.719161463790368,"A","a"
"112","ci.ca","inoc",NA,NA,"NI",0.685274820341968,0.0161140831157765,8.90060053745416,0.648760081969384,0.721789558714553,"A","a"
"113","pnue","full","HN_NI","HN","NI",7.88043377890317,0.603056047985002,28.3017069975364,6.64572246821124,9.11514508959509,"A","b"
"114","pnue","full","HN_YI","HN","YI",8.93351194251464,0.603056047985004,28.3017069975367,7.69880063182271,10.1682232532066,"A","b"
"115","pnue","full","LN_YI","LN","YI",12.64132010903,0.583428934509462,26.4727184463335,11.4431061561032,13.8395340619568,"B","a"
"116","pnue","full","LN_NI","LN","NI",14.6776866305825,0.603087980328648,28.3060753525113,13.4429184305121,15.912454830653,"B","a"
"117","pnue","n.trt",NA,"HN",NA,8.4069728607089,0.435176442893679,10.0708513012345,7.43826318990515,9.37568253151266,"A","b"
"118","pnue","n.trt",NA,"LN",NA,13.6595033698063,0.427570271937569,9.66452139332506,12.7023157616139,14.6166909779987,"B","a"
"119","pnue","inoc",NA,NA,"YI",10.7874160257723,0.427559011942641,9.6639777405118,9.83024604426061,11.744586007284,"A","a"
"120","pnue","inoc",NA,NA,"NI",11.2790602047428,0.434044436077427,10.1851289012735,10.3143263979807,12.243794011505,"A","a"
"121","iwue","full","LN_YI","LN","YI",58.8959793547417,4.78497438799588,23.2234609212846,49.7890565831463,69.6686505469625,"A","a"
"122","iwue","full","LN_NI","LN","NI",61.2760080674691,4.97833863047669,23.2234609212846,51.8010680234138,72.4840106189975,"A","a"
"123","iwue","full","HN_NI","HN","NI",73.4401223674948,5.96660601334331,23.223460921284,62.084278894566,86.8730646370554,"A","a"
"124","iwue","full","HN_YI","HN","YI",74.023489040474,6.01400134693991,23.2234609212847,62.5774411886292,87.5631349835511,"A","a"
"125","iwue","n.trt",NA,"LN",NA,60.0742083267241,3.61800827082798,8.40199601572329,52.3445676224744,68.9452730245333,"A","a"
"126","iwue","n.trt",NA,"HN",NA,73.7312287514681,4.44051120890847,8.40199601572322,64.2443637089509,84.6190043663534,"B","b"
"127","iwue","inoc",NA,NA,"YI",66.0279174462871,3.9765742750528,8.40199601572328,57.5322236614617,75.7781570889301,"A","a"
"128","iwue","inoc",NA,NA,"NI",67.0829153411398,4.04011220947756,8.40199601572322,58.4514768682346,76.9889448783476,"A","a"
"129","vcmax.gs","full","LN_YI","LN","YI",378.567670040567,37.7818869386672,32.5714285714286,308.9700020912,463.842702624706,"A","a"
"130","vcmax.gs","full","LN_NI","LN","NI",413.578850401873,41.2760798206384,32.5714285714285,337.544561742025,506.740397821787,"A","a"
"131","vcmax.gs","full","HN_YI","HN","YI",529.198606569711,52.8151860389307,32.5714285714285,431.90823601229,648.404317965715,"A","a"
"132","vcmax.gs","full","HN_NI","HN","NI",545.298127999939,54.4219537229708,32.571428571429,445.047945405413,668.130369929849,"A","a"
"133","vcmax.gs","n.trt",NA,"LN",NA,395.68621630617,27.9238981971963,11.4,338.98591397829,461.870465168414,"A","a"
"134","vcmax.gs","n.trt",NA,"HN",NA,537.18805785557,37.9097982748575,11.4,460.21108966174,627.040538537962,"B","b"
"135","vcmax.gs","inoc",NA,NA,"YI",447.590754459707,31.586843681884,11.4,383.452732837564,522.456788859751,"A","a"
"136","vcmax.gs","inoc",NA,NA,"NI",474.893433208449,33.5136159334115,11.4,406.843043463236,554.326235947764,"A","a"
"137","narea.gs","full","LN_NI","LN","NI",4.27439716561173,0.444138242822942,32.0333939230651,3.45907369180037,5.28189705027077,"A","a"
"138","narea.gs","full","LN_YI","LN","YI",4.76906248043472,0.478710563350388,30.2102611085663,3.8853366746552,5.85379308070093,"A","a"
"139","narea.gs","full","HN_YI","HN","YI",8.44166878485239,0.877051090644348,32.033393923065,6.8316110938585,10.4311810046117,"B","b"
"140","narea.gs","full","HN_NI","HN","NI",9.43288655078963,0.980034119810488,32.0333939230649,7.63377645461719,11.6560065924186,"B","b"
"141","narea.gs","n.trt",NA,"LN",NA,4.51496037070043,0.32614456389896,10.952390695763,3.8509534375611,5.29345978327528,"A","a"
"142","narea.gs","n.trt",NA,"HN",NA,8.92352530936371,0.656986128619782,11.3900939653823,7.59370924926295,10.4862197554619,"B","b"
"143","narea.gs","inoc",NA,NA,"YI",6.34498588446787,0.458313553240605,10.952390695763,5.41188835198513,7.43896460083645,"A","a"
"144","narea.gs","inoc",NA,NA,"NI",6.34979555074273,0.466194013201597,11.5707453742223,5.40755064019533,7.45622301463565,"A","a"
