id,rep,n.trt,inoc,block,machine,a,vcmax25,jmax25,rd25,tpu,rd25.vcmax25,jmax25.vcmax25,gsw,ci.ca,pnue,iwue,vcmax.gs,narea.gs,sla,focal.area,dry.biomass,leaf.n,leaf.cn,narea,tgrow,vcmax,jmax,leaf.temp,ci,ca,total.leaf.area,leaf.c,ambient.humidity,ambient.temp,ecst.mau,gh.,leaf.angle,leaf.temp.differential,lef,par,npq.t,phi.2,phi.no,phi.npq,ps1.active.centers,ps1.open.centers,ps1.overreduced.centers,ps1.oxidized.centers,relative.chlorophyll,leaf.thickness,vh.plus
r1_hn_ni,1,HN,NI,1,nvg,13.81840144,73.77122166,81.32290179,0.293491644,NA,0.003978403,1.102366207,0.209328513,0.692004946,10.42948717,66.01299193,412.8597372,6.32945713,4.907407407,43.725,0.0891,6.502,6.774069517,1.324935849,27.53251998,86.42331486,90.44587232,26.77993524,270.4016245,390.751,1065.755,44.045,30.186,24.76,4.00E-05,-855.651,40.584,-0.73,5.6088045,21.306,2.361,0.585,0.124,0.292,1.041,0.076,-0.127,1.051,39.24,5.37,-0.034
r1_hn_yi,1,HN,YI,1,nvg,8.93958573,73.91869311,68.94763532,1.772765415,NA,0.02398264,0.932749653,0.091163626,0.567916067,7.684386648,98.06088373,998.7033172,12.7610554,5.747224835,61.093,0.1063,6.686,6.675889919,1.163344082,27.53251998,91.0454157,79.26713556,27.36448104,223.8293519,394.124,1139.143,44.635,27.726,23.9,8.00E-05,57.773,43.118,-2.65,6.4273032,20.912,1.007,0.683,0.158,0.159,0.564,0.345,-0.21,0.865,41.15,3.57,0.005
r1_ln_ni,1,LN,NI,1,alb,12.66444311,65.93662094,74.19713486,0.506669271,5.792538785,0.007684186,1.125279606,0.334419948,0.809500632,14.45176626,37.86987943,225.2497504,2.620432599,5.755855856,44.723,0.0777,5.044,8.689928628,0.876324933,27.53251998,75.32800983,81.15127465,26.49110359,316.6313152,391.144,615.013,43.832,28.598,24.42,2.00E-05,3028.235,108.732,-2.51,0.4147065,1.326,1.044,0.695,0.149,0.156,0.361,0.19,0.076,0.734,29.44,5.84,0.061
r1_ln_yi,1,LN,YI,1,alb,15.05484348,83.08515806,93.76580986,0.75867751,7.116300172,0.009131324,1.128550659,0.185211386,0.63158832,13.70796725,81.28465428,508.1989349,5.929737999,5.340289855,55.272,0.1035,5.865,7.703324808,1.098254993,27.53251998,94.1242291,101.979954,26.39505505,246.4457625,390.2,1000.992,45.18,29.4965,24.445,7.50E-05,84.2225,38.7485,-3.715,6.671711925,22.588,1.336,0.6555,0.151,0.1935,0.8635,0.213,0.265,0.522,37.375,2.365,0.0055
r2_hn_ni,2,HN,NI,1,gib,7.619661552,47.24183134,45.71888729,0.56332576,3.683800968,0.0119243,0.967762807,0.129346139,0.728468613,5.890544535,58.90907615,458.0558732,10.00061638,5.687488329,60.913,0.1071,7.357,6.157129265,1.293541116,27.53251998,59.24775864,53.18926985,27.57828085,287.6299972,394.8419903,1054.533,45.298,31.342,24.17,2.00E-05,-13.724,37.17,-2.5,7.2274275,23.794,1.111,0.675,0.154,0.171,-0.23,-4.177,4.806,0.371,40.39,2.18,0
r2_hn_yi,2,HN,YI,1,gib,8.961430094,59.00293812,58.50007009,1.365780807,4.532094936,0.023147675,0.991477238,0.129400142,0.68122928,7.591959465,69.25363416,558.2856836,9.121971011,6.042099792,58.125,0.0962,7.132,6.320386988,1.180384344,27.53251998,72.24224674,66.99246532,27.29435208,268.3941178,393.985,1340.955,45.077,26.468,24.39,0.00011,201.433,36.539,-3.28,7.7723856,26.012,0.735,0.664,0.194,0.143,0.806,0.294,0.378,0.327,40.85,3.45,0.022
r2_ln_ni,2,LN,NI,1,alb,12.08010899,65.02935508,77.61117843,1.051332208,5.392698582,0.01616704,1.193479135,0.25966887,0.775400428,14.93349832,46.52120599,292.3537932,3.115224912,5.60990099,50.994,0.0909,4.538,9.756500661,0.808926933,27.53251998,75.91517913,86.1165356,26.73941888,303.8228234,391.827,675.484,44.275,30.542,21.59,9.00E-05,-14721.465,49.136,-1.14,5.85537975,19.745,1.019,0.659,0.169,0.172,0.635,0.53,0.433,0.038,32.46,3.56,-1.325
r2_ln_yi,2,LN,YI,1,alb,13.34448188,68.65553497,82.61163412,0.526254823,6.382292428,0.007665148,1.203277116,0.346297968,0.806907487,13.70308097,38.53468144,228.3201789,2.812118057,5.497875166,41.399,0.0753,5.354,8.430519238,0.973830769,27.53251998,79.06681402,90.83970596,26.58313922,315.328956,390.787,684.219,45.137,24.438,24.49,0.00019,16.785,42.124,-3.16,5.7392352,22.336,0.674,0.571,0.256,0.173,0.382,-0.006,0.001,1.005,36.75,2.39,0.003
r3_hn_ni,3,HN,NI,1,gib,11.05651211,65.27585803,66.98565629,0.771217171,4.796980011,0.011814738,1.026193425,0.129609029,0.618307387,11.27830432,85.30665028,618.0203743,7.563783338,5.991831683,48.414,0.0808,5.874,7.659346272,0.980334614,27.53251998,80.10102061,76.82267195,27.32057525,242.8321882,392.737,1158.334,44.991,22.695,23.95,8.00E-05,218.17,40.828,-4.26,6.2334792,21.918,1.854,0.632,0.129,0.239,-0.828,1.506,0.904,-1.41,34.57,1.95,0.017
r3_hn_yi,3,HN,YI,1,alb,9.317494729,46.40040591,59.51999426,0.709519684,NA,0.015291239,1.282747275,0.167297697,0.740475511,8.819738168,55.69410037,327.5669376,6.314711311,6.572093023,48.042,0.0731,6.943,6.398674924,1.05643666,27.53251998,54.80119427,66.55479593,26.87379564,291.4778184,393.636,1008.622,44.426,27.362,23.6,0.00014,41.425,36.718,-3.05,6.07615965,22.847,0.922,0.591,0.213,0.196,0.998,0.04,0.426,0.533,33.88,3.66,0.006
r3_ln_ni,3,LN,NI,1,gib,11.14768032,60.60131183,67.93316686,0.595333868,NA,0.009823779,1.120985088,0.130589686,0.613232483,11.76942105,85.36417126,563.3295472,7.253047614,5.753963415,37.746,0.0656,5.45,8.248073394,0.94717321,27.53251998,73.56502868,77.35549778,27.19357874,240.7526199,392.596,650.156,44.952,27.923,22.83,8.00E-05,1274.021,30.34,-3.14,6.790014,22.862,0.556,0.66,0.219,0.122,0.349,0.017,0.33,0.653,33.36,1.97,0.102
r3_ln_yi,3,LN,YI,1,nvg,7.998978365,54.21037806,52.64765379,0.761616107,4.343310729,0.014049268,0.971172969,0.082442508,0.57417814,8.890465337,97.02492754,816.7735462,10.91336886,6.740944882,51.366,0.0762,6.065,7.397197032,0.899725499,27.53251998,67.33685962,60.86470098,27.46423102,226.6769169,394.785,827.526,44.864,28.997,24.55,9.00E-05,146.021,35.431,-2.16,4.1337,24.496,5.968,0.375,0.09,0.536,0.483,0.194,0.143,0.663,29.67,4.36,0.013
r4_hn_ni,4,HN,NI,1,ozz,6.570301894,45.18697324,40.49707261,0.741808094,3.465922851,0.016416415,0.896211224,0.110455661,0.724237211,4.607054146,59.48361392,506.341913,12.91142063,5.112403101,39.57,0.0774,7.291,6.146756275,1.4261395,27.53251998,55.9283307,46.70780876,27.42196708,286.4655106,395.541,1043.37,44.816,27.511,24.52,0.00012,289.132,41.944,-3.19,5.2794567,21.686,3.103,0.541,0.112,0.347,0.819,0.75,-0.168,0.418,35.82,6.09,0.035
r4_hn_yi,4,HN,YI,1,gib,7.659397731,43.54199171,45.1733517,0.552903032,3.531402028,0.012698157,1.037466361,0.126611196,0.72255031,6.7472551,60.49542199,425.8287668,8.965930752,6.38661174,62.014,0.0971,7.25,6.224827586,1.135187216,27.53251998,53.91468946,52.11547962,27.42687163,285.2953702,394.8449905,1168.184,45.13,30.574,24.4,7.00E-05,208.848,39.882,-2.41,6.81768945,21.989,1.066,0.689,0.151,0.161,0.287,0.828,-1.317,1.489,34.05,3.14,0.015
r4_ln_ni,4,LN,NI,1,gib,9.095140355,50.6848538,54.40922504,0.897503467,4.02412172,0.017707528,1.073480951,0.125496711,0.674043226,11.10157903,72.4731372,505.1146795,6.528182793,5.556196581,26.003,0.0468,4.552,9.688927944,0.819265469,27.53251998,63.39023096,63.18480606,27.5454164,265.5770755,394.006,501.493,44.104,22.548,24.2,0.00011,87.915,31.408,-3.49,5.3009271,22.741,0.356,0.518,0.356,0.127,-0.995,0.049,1.088,-0.137,31.21,3.66,0.01
r4_ln_yi,4,LN,YI,1,nvg,17.88369403,90.42873777,105.5022975,0.453502727,7.250386502,0.005015029,1.166689928,0.225971947,0.634710055,16.88217491,79.14121318,465.7171593,4.687856488,5.157062147,45.64,0.0885,5.463,8.20464946,1.059324058,27.53251998,105.2390132,116.8226431,26.70362193,246.4090415,388.223,745.34,44.822,31.275,24.05,6.00E-05,1152.596,39.264,-2.84,6.65554815,23.971,1.581,0.617,0.148,0.234,0.893,0.192,0.454,0.354,34.68,3.42,0.069
r5_hn_ni,5,HN,NI,2,alb,14.71278268,81.95713788,91.64371011,0.591316268,NA,0.007214945,1.118190709,0.183769712,0.63646316,11.89502525,80.06097697,512.8903226,6.730626903,5.285857664,57.933,0.1096,6.538,6.950137657,1.236885368,28.97750955,94.25370688,100.6889236,26.54642033,248.4484864,390.358,1193.013,45.44,31.923,24.27,4.00E-05,123.7,36.58,-2.22,6.436836,22.96,1.848,0.623,0.132,0.245,1.064,0.936,-0.445,0.508,42.12,4.83,0.005
r5_hn_yi,5,HN,YI,2,ozz,12.82608605,76.34017529,82.01045827,1.337592356,NA,0.017521473,1.074276526,0.21816675,0.722448609,10.30447075,58.79028793,422.6289823,5.70531853,5.334572491,71.75,0.1345,6.64,6.858433735,1.244710801,28.97750955,92.20359153,93.09070502,27.10354524,282.7519364,391.38,1512.99,45.54,30.681,21.93,7.00E-05,75.83,46.404,-1.98,6.4642158,21.156,1.246,0.679,0.143,0.178,1.372,0.716,0.077,0.207,43.1,3.85,0.005
r5_ln_ni,5,LN,NI,2,nvg,12.58973498,66.76388958,80.56410106,0.375004954,5.439513626,0.005616883,1.20670173,0.137928709,0.591289728,14.8882268,91.27711751,579.4710869,6.1308253,4.943137255,37.815,0.0765,4.18,10.56196172,0.845616819,28.97750955,79.92569892,90.91294469,27.00208582,231.6560811,391.781,358.755,44.149,31.979,23.94,8.00E-05,103.422,32.975,-2.03,6.517665,21.175,0.229,0.684,0.257,0.059,0.431,0.012,0.686,0.301,28.29,4.84,0.008
r5_ln_yi,5,LN,YI,2,nvg,13.48645898,79.31198934,81.28831075,0.866811965,NA,0.010929142,1.024918318,0.301199757,0.778449961,14.26263536,44.77579635,309.0148524,3.139377487,5.295164234,58.035,0.1096,5.007,8.798681845,0.945579736,28.97750955,93.07519847,90.52386751,26.77525226,304.1403999,390.7,860.455,44.055,26.165,24.32,0.00042,4.756,35.119,-2.95,5.64503355,22.441,0.389,0.559,0.317,0.123,0.603,0.195,0.318,0.488,37.8,4.09,0.002
r6_hn_ni,6,HN,NI,2,alb,7.68078236,41.23827184,46.09501911,0.769852743,NA,0.018668405,1.117772813,0.141890022,0.748243452,6.364697658,54.13194143,349.5466104,8.505029513,5.950551876,53.912,0.0906,7.181,6.261523465,1.206778825,28.97750955,49.59717624,52.17622009,27.05506233,295.370599,394.752,1212.042,44.964,27.319,24.59,7.00E-05,105.783,36.953,-2.3,4.8805317,20.978,3.545,0.517,0.106,0.376,0.733,0.72,-0.24,0.52,32.76,3.24,0.007
r6_hn_yi,6,HN,YI,2,ozz,13.52372528,92.46844115,90.74316985,0.814608165,7.16427673,0.00880958,0.981342053,0.131499674,0.543673561,11.85539746,102.8422723,847.7804132,8.674721592,5.199333827,70.243,0.1351,5.931,7.619625695,1.140723061,28.97750955,111.482848,102.8807189,27.08295925,212.7204357,391.265,1216.673,45.192,27.561,23.1,7.00E-05,153.342,54.766,-2.19,7.27668,22.304,0.278,0.725,0.215,0.06,0.834,0.179,0.478,0.343,39.66,6.12,0.011
r6_ln_ni,6,LN,NI,2,ozz,10.79003559,84.60134137,92.36642674,0.535521051,5.427765148,0.006329936,1.091784424,0.079180271,0.41246614,12.54948937,136.2717689,1304.037113,10.85875009,4.572,34.29,0.075,3.931,11.3706436,0.859798775,28.97750955,103.254012,105.5731613,27.22347057,162.1478641,393.118,433.66,44.698,22.69,24.3,6.00E-05,377.17,25.156,-4.71,7.9282035,24.955,0.632,0.706,0.18,0.114,-0.005,-21.551,65.108,-42.558,31.17,3.24,0.023
r6_ln_yi,6,LN,YI,2,ozz,9.199294168,51.23843033,56.19120256,0.417542845,NA,0.008149017,1.096661279,0.108905944,0.621768642,9.472393717,84.47008336,580.1187333,8.917501308,6.605442177,48.55,0.0735,6.415,7.034294622,0.971168898,28.97750955,63.17837828,64.66119287,27.34140583,244.9370518,393.936,806.54,45.125,31.785,24.44,9.00E-05,95.989,34.071,-2.53,5.487678,25.144,3.74,0.485,0.109,0.406,0.722,0.676,0.083,0.241,33.37,7.15,0.009
r7_hn_ni,7,HN,NI,2,nvg,10.40869712,60.24660203,62.37807372,0.664669527,5.191274716,0.011032482,1.035379119,0.169797956,0.71487129,7.607796725,61.30048538,429.2477428,8.057587183,5.35682243,57.318,0.107,7.329,6.230181471,1.368161834,28.97750955,72.88538935,70.88291698,27.1223766,280.888657,392.922,1144.708,45.661,30.53,22.41,0.00011,124.584,37.564,-1.86,7.2630711,25.783,1.242,0.626,0.167,0.207,0.889,0.099,0.338,0.563,36,3.53,0.014
r7_hn_yi,7,HN,YI,2,alb,12.05283778,63.68562491,83.08954492,0.845186178,NA,0.013271224,1.304682886,0.150232978,0.639076077,10.19730443,80.22764336,501.2564279,7.867534398,6.07294751,45.122,0.0743,7.178,6.223739203,1.181963122,28.97750955,75.30524591,92.99709711,26.86131771,250.6187962,392.158,1349.292,44.674,31.672,24.3,0.00012,64.168,33.951,-2.87,7.2454446,25.436,0.685,0.633,0.218,0.149,0.879,-0.092,0.276,0.816,30.88,5.17,0.008
r7_ln_ni,7,LN,NI,2,gib,13.72965871,76.7283692,79.81471744,0.579394727,6.152161012,0.007551245,1.040224343,0.326164702,0.785199743,13.54484485,42.09425062,276.0290039,3.107769125,5.059958932,24.642,0.0487,5.129,8.778124391,1.013644591,28.97750955,90.0309178,88.87475719,26.77369926,306.4461853,390.278,377.582,45.023,23.369,24.3,5.00E-05,50.329,42.667,-2.87,6.7742325,20.65,0.574,0.729,0.172,0.099,0.722,0.437,0.137,0.426,39.35,3.26,0.003
r7_ln_yi,7,LN,YI,2,gib,9.661238735,49.87281302,51.39625176,0.450928075,3.867035815,0.009041561,1.030546477,0.18904578,0.758100875,9.020390674,51.10528643,321.8095683,5.665529164,5.718717277,43.691,0.0764,6.125,7.197387755,1.07104438,28.97750955,60.83674085,58.72462825,27.21744074,298.2459723,393.4119878,779.981,44.084,27.197,24.65,8.00E-05,95.027,41.278,-3.04,5.730732,22.741,2.042,0.56,0.145,0.296,0.53,0.22,-0.03,0.81,31.73,3.14,0.008
r8_hn_ni,8,HN,NI,2,gib,11.05634461,65.9379328,72.0154169,0.593910006,5.922159552,0.009007107,1.09216977,0.133316041,0.629508179,7.117679802,82.93334041,614.1978086,11.65173803,4.617077465,52.45,0.1136,7.172,6.298661461,1.553363584,28.97750955,81.88242023,83.25967854,27.42349911,247.2682858,392.7959859,1259.96,45.174,24.641,23.79,5.00E-05,-1512.263,43.984,-2.78,0.2697912,0.848,1.179,0.707,0.134,0.158,0.984,0.318,0.268,0.414,44.81,2.81,-0.076
r8_hn_yi,8,HN,YI,2,nvg,12.13957495,94.69321454,86.49161708,0.733714954,7.008288021,0.007748337,0.913387696,0.100382897,0.472567417,9.827026389,120.9327018,1138.755252,12.30613382,4.916113744,62.238,0.1266,6.073,7.616993249,1.235325364,28.97750955,114.3115511,98.14383921,27.09764841,185.3404683,392.199,1278.628,46.258,22.734,24.03,9.00E-05,108.075,41.938,-2.36,5.752422,24.583,0.33,0.52,0.361,0.119,1.296,0.378,0.47,0.151,50.29,3.94,0.01
r8_ln_ni,8,LN,NI,2,ozz,12.08006929,61.92459415,76.29284495,1.013156337,5.632737187,0.01636113,1.232028179,0.145164351,0.624507858,15.4640981,83.21650052,528.0882982,5.381270861,5.329194631,31.762,0.0596,4.163,10.57746817,0.781168692,28.97750955,76.65959508,88.02405857,27.38746779,244.9094997,392.164,404.542,44.034,27.749,23.73,9.00E-05,46.152,53.458,-3.54,6.0272091,19.639,0.763,0.682,0.181,0.138,0.739,-0.1,0.555,0.546,24.68,1.66,0.004
