id,rep,n.trt,inoc,block,machine,a,vcmax25,jmax25,rd25,tpu,rd25.vcmax25,jmax25.vcmax25,gsw,ci.ca,pnue,iwue,vcmax.gs,narea.gs,sla,focal.area,dry.biomass,leaf.n,leaf.cn,narea,tgrow,vcmax,jmax,leaf.temp,ci,ca,total.leaf.area,leaf.c,ambient.humidity,ambient.temp,ecst.mau,gh.,leaf.angle,leaf.temp.differential,lef,par,npq.t,phi.2,phi.no,phi.npq,ps1.active.centers,ps1.open.centers,ps1.overreduced.centers,ps1.oxidized.centers,relative.chlorophyll,leaf.thickness,vh.plus
r8_ln_yi,8,LN,YI,2,ozz,7.850268176,40.35119399,48.42720327,0.549423322,NA,0.013616036,1.200143006,0.111531388,0.679287538,7.832080842,70.38617843,452.3586666,8.986906526,5.684798995,45.251,0.0796,5.698,7.896805897,1.002322159,28.97750955,50.45218996,56.24118306,27.50275705,268.1378871,394.734,924.151,44.996,29.105,24.27,8.00E-05,172.967,60.984,-2.18,4.90740075,20.615,2.85,0.529,0.122,0.349,0.48,0.42,-0.289,0.869,30.4,2.5,0.014
r10_hn_ni,10,HN,NI,3,gib,5.693058674,35.50163169,34.90150627,0.558855428,2.802232686,0.015741683,0.983095836,0.082307253,0.688897954,5.327267309,69.16837176,553.7263038,12.98383726,6.043995244,50.83,0.0841,6.459,7.053413841,1.068663978,28.64327145,45.57569098,41.23854658,27.82072084,272.949631,396.2119928,1261.97,45.558,25.488,23.15,8.00E-05,32.033,55.364,-2.14,4.753161,17.43,2.068,0.606,0.128,0.266,0.668,0.567,-0.785,1.218,38.02,2.87,0.003
r10_hn_yi,10,HN,YI,3,ozz,11.48847194,64.45659017,68.95585814,0.723705633,NA,0.011227799,1.069803071,0.159883398,0.670685403,10.84976339,71.85531508,482.0870143,6.622754111,5.749533955,43.179,0.0751,6.088,7.464520368,1.058868431,28.64327145,77.07770998,77.75275812,26.99546526,263.1648799,392.382,989.149,45.444,22.948,24.61,0.00016,61.871,26.029,-3.14,6.43698045,23.801,0.449,0.601,0.276,0.124,0.663,0.219,0.285,0.496,33.65,3.62,0.01
r10_ln_ni,10,LN,NI,3,alb,12.73204369,85.47419329,95.89937691,2.880451321,6.032234912,0.033699661,1.121968786,0.233243159,0.741877678,16.28731204,54.5869973,426.0133313,3.351504358,5.27173913,43.65,0.0828,4.121,10.74520747,0.781715464,28.64327145,99.36469516,106.1221999,26.67315379,290.468109,391.531,534.18,44.281,26.576,24.46,9.00E-05,315.442,34.757,-4.51,7.0107534,22.036,0.329,0.707,0.22,0.072,0.376,0.182,0.235,0.582,31.44,2.21,0.028
r10_ln_yi,10,LN,YI,3,ozz,10.20949768,54.13545983,61.31159633,0.793599998,NA,0.014659523,1.132558891,0.135891483,0.65822531,10.76589872,75.12978337,488.519244,6.978496204,5.618367347,38.542,0.0686,5.328,8.336148649,0.948318198,28.64327145,66.38560454,70.29468144,27.28548393,258.8477613,393.251,784.412,44.415,30.614,24.64,0.00013,64.531,50.777,-2.17,5.125347,20.485,2.248,0.556,0.137,0.307,0.741,-0.058,0.059,0.999,30.05,1.96,0.008
r11_hn_ni,11,HN,NI,3,ozz,8.801583583,58.16195137,55.10044779,0.649447263,NA,0.011166188,0.947362434,0.107781401,0.633392719,6.619550969,81.66143232,659.4652737,12.33640057,4.952488688,43.78,0.0884,6.585,6.879726651,1.329634536,28.64327145,71.07809112,63.0299708,27.24564788,249.68531,394.203,1114.09,45.303,31.84,23.76,1.00E-04,208.121,31.039,-2.29,6.0605901,23.301,2.302,0.578,0.128,0.294,0.799,0.575,-0.012,0.437,36.17,5.24,0.021
r11_hn_yi,11,HN,YI,3,alb,8.898720143,49.63765548,56.18500017,0.774598795,NA,0.015605064,1.131902779,0.140831956,0.710691682,7.657361843,63.18679649,419.4721508,8.251771013,5.863457077,50.543,0.0862,6.814,6.572351042,1.162113052,28.64327145,59.07508348,63.15276896,26.94088493,280.0558748,394.061,1112.363,44.784,30.707,24.48,8.00E-05,194.231,43.342,-2.73,7.0930143,21.953,0.326,0.718,0.213,0.069,0.562,0.043,0.136,0.82,37.7,1.68,0.016
r11_ln_ni,11,LN,NI,3,gib,12.35911705,66.61719794,69.69366753,0.441884895,5.321905702,0.006633195,1.046181312,0.244843359,0.75816825,NA,50.47764865,330.736842,NA,5.762006079,37.914,0.0658,NA,NA,NA,28.64327145,80.97871935,79.44315881,27.18415036,296.9790407,391.7059842,584.734,NA,29.28,24.31,1.00E-04,43.353,43.147,-3.66,6.246864,22.72,1.498,0.611,0.156,0.233,1.108,0.219,0.348,0.433,38.57,1.97,0.004
r11_ln_yi,11,LN,YI,3,nvg,13.35273553,79.97334557,79.55858408,0.608844057,6.397457639,0.007613087,0.994813753,0.293572375,0.776336284,12.87696141,45.48362403,316.3340814,3.532170563,5.778497791,39.236,0.0679,5.992,7.454272363,1.036947701,28.64327145,92.86694757,87.97450877,26.66057111,303.4349183,390.855,1206.616,44.666,27.579,22.65,1.00E-04,394.941,41.099,-2.26,5.12958555,23.311,3.358,0.489,0.117,0.394,0.636,0.26,0.292,0.448,33.89,2.81,0.039
r12_hn_ni,12,HN,NI,3,ozz,6.947536248,47.19287796,44.13376582,0.756303261,NA,0.016025792,0.935178521,0.09416412,0.671492777,5.610970256,73.78114135,630.8014501,13.14944439,5.756716418,50.141,0.0871,7.128,6.283670034,1.238205859,28.64327145,59.39886344,51.47562685,27.58853645,265.5210022,395.419,1102.511,44.79,31.474,24.26,1.00E-04,314.842,38.112,-2.35,5.69454975,22.801,2.575,0.555,0.125,0.321,0.655,0.618,-0.11,0.493,35.94,2.4,0.031
r12_hn_yi,12,HN,YI,3,ozz,8.417188841,54.05341488,53.24208663,0.918861829,4.360754228,0.016999145,0.98499025,0.118111204,0.676089504,7.755387181,71.26494825,561.036705,9.189089672,6.420140845,45.583,0.071,6.968,6.420493685,1.085334445,28.64327145,66.26472072,61.03053402,27.2819426,266.6341503,394.377,1171.403,44.738,26.5,24.55,1.36013,0.001,37.546,-2.84,8.2488861,24.738,0.444,0.741,0.179,0.08,0.719,0.403,0.176,0.422,33.76,5.95,0.001
r12_ln_ni,12,LN,NI,3,alb,12.28053336,55.1436518,68.32545394,0.690148148,4.786786133,0.01251546,1.23904478,0.281950629,0.787547733,17.25695864,43.55561611,226.6673367,2.523945095,5.09254902,38.958,0.0765,3.624,12.16666667,0.711627907,28.64327145,63.90899815,75.4546772,26.6383707,308.3918791,391.585,482.058,44.092,22.79,24,5.00E-05,158.801,32.951,-3.95,6.230592,21.634,0.44,0.64,0.25,0.11,0.28,0.66,-0.71,1.051,30.85,2.84,0.008
r12_ln_yi,12,LN,YI,3,nvg,14.50203695,85.76042377,92.72698985,0.344876914,5.852349537,0.004021399,1.081232878,0.244723763,0.718995499,15.30106404,59.25880173,413.9743555,3.872854958,5.31980198,53.73,0.101,5.042,8.969456565,0.947779639,28.64327145,101.3093621,103.712778,26.85582469,280.685058,390.385,807.28,45.224,26.454,24.73,8.00E-05,638.008,43.593,-3.06,6.6303765,20.295,0.331,0.726,0.206,0.068,0.674,0.248,0.345,0.407,37.26,3.05,0.051
r9_hn_ni,9,HN,NI,3,nvg,10.18920282,67.92787399,65.87848362,0.73443353,NA,0.010811961,0.969829906,0.135852018,0.659260366,8.333450514,75.00221911,604.0826932,9.000139735,5.415121951,55.505,0.1025,6.621,6.813472285,1.222687145,28.64327145,82.0658529,74.78932235,27.11328846,259.1875535,393.149,1079.075,45.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
r9_hn_yi,9,HN,YI,3,alb,6.604177359,33.3680068,55.16940453,0.799860847,NA,0.023970891,1.653362302,0.09236938,0.679835474,5.764732079,71.49747415,437.5013029,12.40256671,6.508281054,51.871,0.0797,7.456,6.123658798,1.145617397,28.64327145,40.4117241,62.73325744,27.14147096,268.9456329,395.604,1178.801,45.658,30.265,25.08,6.00E-05,378.07,64.072,-2.55,5.6764782,17.692,0.382,0.713,0.208,0.079,0.435,0.247,0.166,0.587,36.01,3.71,0.023
r9_ln_ni,9,LN,NI,3,nvg,10.89983292,57.35861116,60.57130539,0.569462409,NA,0.009928107,1.05601067,0.311382867,0.821568776,16.98339964,35.00460069,219.5239425,2.061106812,5.166772152,32.654,0.0632,3.316,13.2433655,0.641793348,28.64327145,68.35599459,68.14393396,26.95630967,322.2184525,392.199,354.454,43.915,24.118,24.33,7.00E-05,-1.246,41.199,-3.38,8.2828494,31.626,2.092,0.582,0.135,0.283,0.717,0.324,-0.154,0.83,29.33,3.64,0
r9_ln_yi,9,LN,YI,3,alb,12.85580416,66.89298416,74.53076262,0.623408027,NA,0.009319483,1.114179066,0.355615618,0.817746968,12.91628912,36.1508424,211.2802319,2.798856703,5.033571429,42.282,0.084,5.01,9.057684631,0.995317156,28.64327145,75.13455024,80.60238272,26.28462358,319.7562372,391.021,750.202,45.379,25.82,24.14,7.00E-05,744.583,52.715,-3.29,6.3109332,20.746,0.873,0.676,0.173,0.151,1.295,0.143,0.519,0.338,35.3,2.05,0.052
r13_hn_ni,13,HN,NI,4,gib,9.011250007,50.87104483,84.79025989,0.577552053,NA,0.011353257,1.666768594,0.080571427,0.515493777,NA,111.8417576,781.3430618,NA,5.121982336,52.193,0.1019,NA,NA,NA,28.6872171,62.95392547,97.80074496,27.39019296,203.2050635,394.1949887,1391.083,NA,31.66,24.12,9.00E-05,64.677,60.751,-2.97,5.9040135,21.686,2.125,0.605,0.126,0.269,0.136,3.781,-11.324,8.543,45.76,4.59,0.006
r13_hn_yi,13,HN,YI,4,gib,11.13579614,62.67582765,67.2295489,0.931181683,4.872225458,0.01485711,1.072655143,0.139151565,0.63707309,NA,80.02638087,557.1203237,NA,5.480242826,49.651,0.0906,NA,NA,NA,28.6872171,77.52416494,77.52013685,27.38444134,250.141015,392.641,1107.551,NA,27.389,23.47,0.00018,126.015,0.667,0.12,11.5025805,40.254,0.887,0.635,0.194,0.172,1.101,0.162,0.567,0.272,36.25,5.54,0.023
r13_ln_ni,13,LN,NI,4,ozz,12.51298175,68.87047595,73.02253117,0.445540714,5.111631184,0.006469256,1.060287883,0.284972579,0.778364776,16.43294088,43.90942383,276.9537256,2.672036865,5.33713491,38.374,0.0719,4.064,10.66855315,0.761457237,28.6872171,78.92421746,80.03871632,26.5102873,304.4340312,391.12,528.544,43.357,26.619,23.83,5.00E-05,155.673,42.754,-1.54,6.15048525,22.971,2.154,0.595,0.128,0.277,0.453,0.803,-0.949,1.146,31.12,2.61,0.008
r13_ln_yi,13,LN,YI,4,nvg,11.73963289,60.89434787,66.94693766,0.430429867,5.467586519,0.00706847,1.099394936,0.221570292,0.745833273,15.35931972,52.9837858,336.9792704,3.449618,6.244661458,47.959,0.0768,4.773,9.238633983,0.764332868,28.6872171,74.66459534,76.74986421,27.28305207,292.398714,392.043,830.599,44.096,28.361,24.33,7.00E-05,277.64,42.835,-0.44,1.956042,9.879,4.712,0.44,0.098,0.462,0.562,0.909,-0.354,0.445,30.69,4.7,0.019
r14_hn_ni,14,HN,NI,4,gib,8.587712052,51.74518498,53.56707109,0.759197335,4.301853198,0.014671845,1.035208805,0.102892389,0.626048279,8.561495439,83.4630446,634.9954616,9.74865258,6.0415,48.332,0.08,6.06,7.237293729,1.003062153,28.6872171,65.33620005,62.60950646,27.62459857,246.8714962,394.333,1258.692,43.858,30.526,22.69,2183.94885,0,57.27,-1.88,5.53506615,18.009,0.888,0.683,0.168,0.149,0.933,0.172,0.333,0.495,35.76,5.22,0
r14_hn_yi,14,HN,YI,4,gib,10.30335669,57.4597355,83.0637902,0.38533223,NA,0.006706126,1.44559994,0.088848262,0.497899847,8.963034953,115.9657652,816.8890152,12.93822526,5.436093023,58.438,0.1075,6.249,7.171387422,1.149538827,28.6872171,72.57916925,97.10958913,27.62903156,195.8777767,393.407987,1333.938,44.814,31.987,24.05,8.00E-05,85.921,54.055,-1.86,6.7174515,21.174,0.403,0.705,0.21,0.085,0.905,0.069,0.331,0.6,42.22,4.79,0.007
r14_ln_ni,14,LN,NI,4,nvg,11.17228499,51.3558265,71.44090633,0.607140392,5.011175305,0.01182223,1.391096419,0.13668902,0.633042043,16.04157896,81.73505809,475.3396736,5.09520031,4.854564533,46.264,0.0953,3.381,12.76811594,0.696457937,28.6872171,64.97371415,83.60970253,27.64789907,248.5557286,392.637,583.404,43.169,22.543,24.13,8.00E-05,182.915,65.363,-3.78,5.4824985,17.657,0.343,0.69,0.231,0.079,0.473,-0.018,-0.716,1.734,33.14,2.42,0.015
r14_ln_yi,14,LN,YI,4,alb,11.82881445,50.63599152,67.11362666,0.409461438,NA,0.008086371,1.325413498,0.22404801,0.749842941,12.67724291,52.7958916,265.1421108,4.164619388,6.089544688,36.111,0.0593,5.682,7.757831749,0.933074686,28.6872171,59.4045623,74.72092925,26.77626766,293.9001909,391.949,915.991,44.08,25.431,23.35,7.00E-05,223.38,48.103,-2.9,5.0749308,19.311,2.228,0.584,0.129,0.287,-0.42,-0.863,2.134,-0.271,32.17,2.12,0.016
r15_hn_ni,15,HN,NI,4,gib,7.028286509,44.18573404,43.86447287,0.687945451,3.413082843,0.015569402,0.992729301,0.106734722,0.692847336,7.875564148,65.84817365,506.9127864,8.361073876,7.028105395,56.014,0.0797,6.272,7.001116071,0.892416896,28.6872171,54.10519533,50.24306431,27.26758176,273.7675394,395.134,1186.824,43.911,25.918,24.22,7.00E-05,120.48,50.268,-2.03,5.1596262,18.674,1.907,0.614,0.133,0.253,0.607,0.492,-0.095,0.603,35.01,5.3,0.008
r15_hn_yi,15,HN,YI,4,alb,15.82320278,84.16995395,98.19898667,0.741557204,NA,0.008810237,1.166675067,0.220602293,0.669138739,12.67106747,71.72728155,428.2316111,5.660713409,4.691029641,60.139,0.1282,5.858,7.648514851,1.248766358,28.6872171,94.46887534,106.1454396,26.27568706,260.6188328,389.484,1345.109,44.805,27.381,22.41,5.00E-05,109.198,36.749,-2.06,6.6487365,21.413,1,0.69,0.155,0.155,1.286,0.528,0.243,0.229,42.26,5.8,0.005
r15_ln_ni,15,LN,NI,4,nvg,10.53054814,85.40073639,87.80957261,0.422514358,5.828105003,0.004947432,1.02820627,0.083242522,0.451947367,11.29105015,126.5044341,1245.559071,11.20395644,5.008333333,40.868,0.0816,4.671,9.444016271,0.932645591,28.6872171,103.6834784,100.0121536,27.16898017,177.7314657,393.257,523.838,44.113,31.469,23.86,6.00E-05,194.765,34.761,-2.81,6.6897171,23.301,1.178,0.638,0.166,0.196,0.614,0.194,0.027,0.778,34.05,4.94,0.012
r15_ln_yi,15,LN,YI,4,nvg,14.96187898,89.1732951,92.31701231,0.407446813,6.310699625,0.004569157,1.035254021,0.26517645,0.729836658,14.99849056,56.42235191,393.2866485,3.761868683,5.708935611,43.445,0.0761,5.695,8.136084284,0.997558983,28.6872171,104.2903573,102.5684933,26.74085795,284.6457844,390.013,716.145,46.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
r16_hn_ni,16,HN,NI,4,ozz,10.70351819,63.60175767,64.83234904,0.643871629,5.121231669,0.010123488,1.019348386,0.124864124,0.615530902,10.56350278,85.72132529,624.3221993,8.114858021,6.844281525,46.678,0.0682,6.935,6.290266763,1.013254638,28.6872171,77.95544451,74.30751018,27.27877918,241.8937958,392.984,1201.948,43.623,24.103,24.26,1.00E-04,58.351,42.091,-3.41,5.051484,20.788,2.413,0.54,0.135,0.325,0.555,0.015,0.126,0.86,33.93,3.01,0.006
r16_hn_yi,16,HN,YI,4,ozz,8.223366744,41.97650061,47.48945196,0.525432936,NA,0.012517312,1.131334229,0.209146793,0.804822978,7.189678153,39.31863657,245.8940701,5.468761707,6.768819876,54.489,0.0805,7.742,5.767501937,1.143773973,28.6872171,51.42795619,54.41471578,27.27387027,317.3062881,394.256,1302.409,44.652,28.4745,24.015,-2.00E-05,27.621,62.148,-1.835,1.581843825,5.6855,1.9065,0.631,0.1275,0.242,0.7305,0.239,0.1005,0.6615,35.32,2.51,0.002
r16_ln_ni,16,LN,NI,4,alb,13.795702,84.55196981,97.49205405,2.203187967,6.057784961,0.026057204,1.153042966,0.316317676,0.784800415,17.18304671,43.61344005,308.7965106,2.53816688,4.917377049,44.994,0.0915,3.948,11.09802432,0.802867049,28.6872171,97.67779458,107.4347696,26.60134219,306.5226373,390.574,698.624,43.815,22.629,24.68,7.00E-05,124.141,44.308,-3.87,5.61930885,20.847,1.894,0.599,0.139,0.262,0.856,0.339,0.476,0.185,35.42,2.24,0.009
r16_ln_yi,16,LN,YI,4,ozz,13.6550674,67.37282615,79.72970911,0.786415479,6.33100207,0.011672592,1.183410489,0.246321368,0.734777794,13.59466621,55.43598394,325.2858935,4.077774555,6.115827338,42.505,0.0695,6.143,7.210971838,1.004443007,28.6872171,80.12486627,89.57530726,26.93191405,286.3980148,389.775,626.985,44.297,25.413,23.44,9.00E-05,177.906,52.595,-2.99,5.6218374,19.161,1.363,0.652,0.147,0.201,0.689,0.242,0.279,0.479,32.36,5.83,0.016