var,description,units
id,tag identifier,NA
rep,replicate of n.trt and inoc combination,NA
n.trt,nitrogen treatment. Key: hn = 630 ppm 2x/wk; ln = 70 ppm 2x/wk,NA
inoc,inoculation treatment. Key: yi = inoculated; ni = not inoculated,NA
block,block number,NA
machine,name of LI-6800 used for gas exchange measurements,NA
anet,net photosynthesis rate at ambient CO2,μmol m-2 s-1
vcmax,maximum Rubisco carboxylation rate (at Tleaf),μmol m-2 s-1
vcmax25,maximum Rubisco carboxylation rate (at 25degC),μmol m-2 s-1
jmax,maximum RuBP regeneration rate (at Tleaf),μmol m-2 s-1
jmax25,maximum RuBP regeneration rate (at 25degC),μmol m-2 s-1
rd,dark respiration rate (at Tleaf),μmol m-2 s-1
rd25,dark respiration rate (at 25degC),μmol m-2 s-1
rd25.vcmax25,ratio of rd25 to vcmax25,unitless
gsw,stomatal conductance to H2O,mol m-2 s-1
ci.ca,intercellular CO2 : atmospheric CO2,unitless
pnue,photosynthetic nitrogen use efficiency (Anet/Narea),μmol CO2 gN-1 s-1
iwue,intrinsic water use efficiency (Anet/gs),μmol CO2 mol H2O-1
vcmax.gs,ratio of Vcmax (not temp. standardized) to stomatal conductance,μmol CO2 mol H2O-1
narea.gs,ratio of Narea to stomatal conductance,gN s mol H2O-1
sla,specific leaf area,cm2 g-1
focal.area,focal leaf area (leaf used to measure gas exchange),cm2
focal.biomass,focal leaf biomass (leaf used to measure gas exchange,g
leaf.n,leaf nitrogen content,gN g-1 (%)
leaf.cn,leaf C:N,gC gN-1
narea,leaf nitrogen per leaf area ,gN m-2
tleaf,air temperature during CO2 response curves,degC
tgrow,average air temperature during experiment,degC
ci,intercellular CO2,μmol mol-1
ca,atmospheric CO2,μmol mol-1
total.leaf.area,total leaf area (sum of the area of all fully expanded leaves),cm2
leaf.biomass,total leaf biomass,g
stem.biomass,stem biomass,g
root.biomass,root biomass,g
nodule.biomass,root nodule biomass (0 if not present),g
focal.n,focal leaf nitrogen content,gN g-1 (%)
focal.c,focal leaf carbon content,gC g-1 (%)
stem.n,stem nitrogen content,gN g-1 (%)
stem.c,stem carbon content,gC g-1 (%)
root.n,root nitrogen content,gN g-1 (%)
root.c,root carbon content,gC g-1 (%)
nodule.n,root nodule nitrogen content,gN g-1 (%)
nodule.c,root nodule carbon content,gC g-1 (%)
total.leaf.n,total leaf nitrogen biomass (focal.n * leaf.biomass),gN
total.stem.n,total stem nitrogen biomass (stem.n * stem.biomass),gN
total.root.n,total root nitrogen biomass (root.n * root.biomass),gN
total.root.c,total root carbon biomass (root.c * root.biomass),gC
total.nod.n,total root nodule nitrogen biomass (nod.n * nodule.biomass),gN
total.nod.c,total root nodule carbon biomass (nod.c * nodule.biomass),gC
wp.total.n,whole plant nitrogen biomass,gN
bg.total.c,belowground carbon biomass,gC
n.cost,structural carbon costs to acquire nitrogen,gC gN-1
total.biomass,whole plant biomass,g
bvr,biomass:pot volume,g L-1